"DATE","TRANSACTION DETAILS","CHQ.NO./ Ref No.","VALUE DATE","WITHDRAWAL AMT","DEPOSIT AMT","BALANCE AMT",
"11-Sep-15","Indiaforensic VISA ACQ INT 12121","28494904784","11-Sep-15","","710.42","29,008,952.87",
"11-Sep-15","TRF T Indiaforensic SERVICES IN","28494869708","11-Sep-15","5,000,000.00","","24,008,952.87",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494954364","11-Sep-15","9,800,000.00","","14,208,952.87",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494971542","11-Sep-15","701","","14,208,251.97",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 1","28494867729","11-Sep-15","","2,723.15","14,210,975.12",
"11-Sep-15","Indiaforensic VISA ACQ DOM151218","28494957927","11-Sep-15","","6,091,213.26","20,302,188.38",
"11-Sep-15","Indiaforensic RUPAY POS ACQ15121","28494871801","11-Sep-15","","2,863,225.36","23,165,413.74",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494975524","11-Sep-15","2,000,000.00","","21,165,413.74",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494884550","11-Sep-15","3,000,000.00","","18,165,413.74",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494903422","11-Sep-15","3,000,000.00","","15,165,413.74",
"11-Sep-15","Indiaforensic RUPAY POS C2 ACQ15","28494899547","11-Sep-15","","766,128.04","15,931,541.78",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494889066","11-Sep-15","1,000,000.00","","14,931,541.78",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494970350","11-Sep-15","500,000.00","","14,431,541.78",
"11-Sep-15","Indiaforensic VISA ACQ DOM171218","28494875876","11-Sep-15","","9,768,546.91","24,200,088.69",
"11-Sep-15","Indiaforensic RUPAY POS ACQ16121","28494879968","11-Sep-15","","2,029,086.36","26,229,175.05",
"11-Sep-15","Indiaforensic RUPAY POS ACQ17121","28494906865","11-Sep-15","","2,452,224.36","28,681,399.41",
"11-Sep-15","Indiaforensic VISA ACQ INT 13121","28494921792","11-Sep-15","","53,166.18","28,734,565.59",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494928803","11-Sep-15","","12,202,546.59","40,937,112.18",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494953285","11-Sep-15","5,000,000.00","","35,937,112.18",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494959436","11-Sep-15","5,000,000.00","","30,937,112.18",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494952649","11-Sep-15","14,500,000.00","","16,437,112.18",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494885216","11-Sep-15","2,000,000.00","","14,437,112.18",
"11-Sep-15","Indiaforensic RUPAY POS C2 ACQ17","28494969029","11-Sep-15","","401,144.87","14,838,257.05",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 1","28494929194","11-Sep-15","","3,067.68","14,841,324.73",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494927153","11-Sep-15","500,000.00","","14,341,324.73",
"11-Sep-15","Indiaforensic VISA ACQ DOM181218","28494933413","11-Sep-15","","4,231,262.18","18,572,586.91",
"11-Sep-15","Indiaforensic RUPAY POS ACQ18121","28494931739","11-Sep-15","","1,912,891.07","20,485,477.98",
"11-Sep-15","Indiaforensic VISA ACQ INT 14121","28494942056","11-Sep-15","","4,325.64","20,489,803.62",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494872800","11-Sep-15","3,000,000.00","","17,489,803.62",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494926233","11-Sep-15","3,000,000.00","","14,489,803.62",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494874576","11-Sep-15","","2,917,130.39","17,406,934.01",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 1","28494956399","11-Sep-15","","9,648.88","17,416,582.89",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494961376","11-Sep-15","3,000,000.00","","14,416,582.89",
"11-Sep-15","Indiaforensic RUPAY POS C2 ACQ18","28494923261","11-Sep-15","","406,733.51","14,823,316.40",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494963971","11-Sep-15","600,000.00","","14,223,316.40",
"11-Sep-15","Indiaforensic VISA ACQ DOM191218","28494934210","11-Sep-15","","4,092,845.05","18,316,161.45",
"11-Sep-15","Indiaforensic RUPAY POS ACQ19121","28494940182","11-Sep-15","","1,826,756.70","20,142,918.15",
"11-Sep-15","Indiaforensic VISA ACQ INT 15121","28494895928","11-Sep-15","","93,198.65","20,236,116.80",
"11-Sep-15","Indiaforensic VISA ACQ INT 17121","","11-Sep-15","","610.91","20,236,727.71",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494891944","11-Sep-15","","3,115,189.54","23,351,917.25",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494935055","11-Sep-15","4,000,000.00","","19,351,917.25",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494918578","11-Sep-15","4,000,000.00","","15,351,917.25",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494941089","11-Sep-15","1,000,000.00","","14,351,917.25",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 1","28494867269","11-Sep-15","121","","14,351,451.36",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494906151","11-Sep-15","500,000.00","","13,851,451.36",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494922502","11-Sep-15","","4,163,409.55","18,014,860.91",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494864761","11-Sep-15","4,000,000.00","","14,014,860.91",
"11-Sep-15","Indiaforensic VISA ACQ DOM201218","28494867036","11-Sep-15","","4,899,447.75","18,914,308.66",
"11-Sep-15","Indiaforensic RUPAY POS ACQ20121","28494975446","11-Sep-15","","1,704,722.12","20,619,030.78",
"11-Sep-15","Indiaforensic RUPAY POS C2 ACQ20","28494974124","11-Sep-15","","873,351.90","21,492,382.68",
"11-Sep-15","Indiaforensic VISA ACQ INT 18121","28494949492","11-Sep-15","","2,819.35","21,495,202.03",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494875020","11-Sep-15","7,800,000.00","","13,695,202.03",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 1","28494932331","11-Sep-15","","21,903.41","13,717,105.44",
"11-Sep-15","Indiaforensic VISA ACQ DOM211218","28494962255","11-Sep-15","","3,850,979.79","17,568,085.23",
"11-Sep-15","Indiaforensic RUPAY POS ACQ21121","28494881094","11-Sep-15","","1,498,692.61","19,066,777.84",
"11-Sep-15","Indiaforensic VISA ACQ INT 19121","28494905481","11-Sep-15","","49,031.83","19,115,809.67",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494965977","11-Sep-15","5,000,000.00","","14,115,809.67",
"11-Sep-15","Indiaforensic RUPAY POS C2 ACQ21","28494862601","11-Sep-15","","555,897.26","14,671,706.93",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 2","28494919123","11-Sep-15","","22,689.02","14,694,395.95",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494930018","11-Sep-15","1,000,000.00","","13,694,395.95",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494948087","11-Sep-15","","3,326,102.65","17,020,498.60",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494874398","11-Sep-15","","7,999,198.35","25,019,696.95",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494882198","11-Sep-15","2,000,000.00","","23,019,696.95",
"11-Sep-15","Indiaforensic POS VIS SETTL22121","28494871250","11-Sep-15","","3,387,670.54","26,407,367.49",
"11-Sep-15","Indiaforensic POS VIS SETTL24121","28494931035","11-Sep-15","","6,547,693.55","32,955,061.04",
"11-Sep-15","Indiaforensic RUP ACQ SETL 22121","28494936026","11-Sep-15","","1,984,011.06","34,939,072.10",
"11-Sep-15","Indiaforensic RUP ACQ SETL 23121","28494866772","11-Sep-15","","2,383,057.01","37,322,129.11",
"11-Sep-15","Indiaforensic RUP ACQ SETL 24121","28494876388","11-Sep-15","","1,849,183.91","39,171,313.02",
"11-Sep-15","Indiaforensic POS INTL SETL 2012","28494873702","11-Sep-15","","71,980.99","39,243,294.01",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494914665","11-Sep-15","1,000,000.00","","38,243,294.01",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494865419","11-Sep-15","15,000,000.00","","23,243,294.01",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494922336","11-Sep-15","2,000,000.00","","21,243,294.01",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494859899","11-Sep-15","5,000,000.00","","16,243,294.01",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494887955","11-Sep-15","2,000,000.00","","14,243,294.01",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494969613","11-Sep-15","500,000.00","","13,743,294.01",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 2","28494907591","11-Sep-15","","2,022.35","13,745,316.36",
"11-Sep-15","Indiaforensic RUP ACQ C2 SETL 24","28494898583","11-Sep-15","","452,738.16","14,198,054.52",
"11-Sep-15","Indiaforensic POS VIS SETTL25121","28494875756","11-Sep-15","","3,004,995.21","17,203,049.73",
"11-Sep-15","Indiaforensic POS VIS SETTL26121","28494937140","11-Sep-15","","2,736,730.19","19,939,779.92",
"11-Sep-15","Indiaforensic RUP ACQ SETL 25121","28494971409","11-Sep-15","","757,283.45","20,697,063.37",
"11-Sep-15","Indiaforensic RUP ACQ SETL 26121","28494929878","11-Sep-15","","2,367,856.66","23,064,920.03",
"11-Sep-15","Indiaforensic RUP ACQ C2 SETL 26","28494973202","11-Sep-15","","344,005.99","23,408,926.02",
"11-Sep-15","Indiaforensic POS INTL SETL 2112","28494871474","11-Sep-15","","30,632.36","23,439,558.38",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494867488","11-Sep-15","5,000,000.00","","18,439,558.38",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494945444","11-Sep-15","4,000,000.00","","14,439,558.38",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494932350","11-Sep-15","500,000.00","","13,939,558.38",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 2","28494914018","11-Sep-15","","17,447.74","13,957,006.12",
"11-Sep-15","Indiaforensic POS VIS SETTL27121","28494938054","11-Sep-15","","3,356,693.91","17,313,700.03",
"11-Sep-15","Indiaforensic RUP ACQ SETL 27121","28494954306","11-Sep-15","","1,341,668.87","18,655,368.90",
"11-Sep-15","Indiaforensic POS INTL SETL 2312","28494866123","11-Sep-15","","3,726.64","18,659,095.54",
"11-Sep-15","Indiaforensic POS INTL SETL 2412","28494866931","11-Sep-15","","10,487.67","18,669,583.21",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494907280","11-Sep-15","","5,067,750.89","23,737,334.10",
"11-Sep-15","ICA 17825 Indiaforensic MC INT 2","28494863047","11-Sep-15","","5,810.29","23,743,144.39",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494869518","11-Sep-15","","2,308,212.13","26,051,356.52",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494895518","11-Sep-15","10,000,000.00","","16,051,356.52",
"11-Sep-15","TRF TO Indiaforensic SERVICES I","28494924908","11-Sep-15","2,400,000.00","","13,651,356.52",
"11-Sep-15","Indiaforensic RUP ACQ C2 SETL 27","28494947981","11-Sep-15","","434,047.30","14,085,403.82",
"","ICA 17825 Indiaforensic MC DOM 2","28494860786","","42,665.53","","14,042,738.29",
"11-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494919540","11-Sep-15","","2,196,351.65","16,239,089.94",
"11-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494958277","11-Sep-15","1,000,000.00","","15,239,089.94",
"13-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494881089","13-Sep-15","500,000.00","","14,739,089.94",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494919366","14-Sep-15","1,000,000.00","","13,739,089.94",
"14-Sep-15","Indiaforensic POS VIS SETTL28121","28494949880","14-Sep-15","18,786.10","","13,720,303.84",
"14-Sep-15","Indiaforensic RUP ACQ SETL 28121","28494900948","14-Sep-15","","1,203,089.30","14,923,393.14",
"14-Sep-15","Indiaforensic RUP ACQ C2 SETL 28","28494865637","14-Sep-15","","307,124.32","15,230,517.46",
"14-Sep-15","Indiaforensic POS INTL SETL 2512","28494956821","14-Sep-15","","325.83","15,230,843.29",
"14-Sep-15","Indiaforensic POS INTL SETL 2612","28494863859","14-Sep-15","","1,059.68","15,231,902.97",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494897171","14-Sep-15","500,000.00","","14,731,902.97",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494931121","14-Sep-15","1,000,000.00","","13,731,902.97",
"14-Sep-15","ICA 17825 Indiaforensic MC INT 2","28494890539","14-Sep-15","","18,610.44","13,750,513.41",
"14-Sep-15","Indiaforensic RUP ACQ SETL 29121","28494922641","14-Sep-15","","669,731.46","14,419,699.87",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494875310","14-Sep-15","1,000,000.00","","13,419,699.87",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494877895","14-Sep-15","1,000,000.00","","12,419,699.87",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494894033","14-Sep-15","1,000,000.00","","11,419,699.87",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494953727","14-Sep-15","1,000,000.00","","10,419,699.87",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494873587","14-Sep-15","1,000,000.00","","9,419,699.87",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494901183","14-Sep-15","1,000,000.00","","8,419,699.87",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494887895","14-Sep-15","1,000,000.00","","7,419,699.87",
"14-Sep-15","Indiaforensic RUP ACQ C2 SETL 29","28494879847","14-Sep-15","","1,272,855.20","8,692,555.07",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494885633","14-Sep-15","1,000,000.00","","7,692,555.07",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494956451","14-Sep-15","500,000.00","","7,192,555.07",
"14-Sep-15","ICA 17825 Indiaforensic MC DOM 2","28494898691","14-Sep-15","","6,378,574.93","13,571,130.00",
"14-Sep-15","Indiaforensic POS VIS SETTL31121","28494860307","14-Sep-15","","5,371,589.67","18,942,719.67",
"14-Sep-15","Indiaforensic RUP ACQ SETL 30121","28494926441","14-Sep-15","","1,526,611.51","20,469,331.18",
"14-Sep-15","Indiaforensic RUP ACQ SETL 31121","28494970802","14-Sep-15","","1,417,714.74","21,887,045.92",
"14-Sep-15","Indiaforensic POS INTL SETL 2712","28494945798","14-Sep-15","","47,423.75","21,934,469.67",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494969537","14-Sep-15","5,000,000.00","","16,934,469.67",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494860209","14-Sep-15","1,000,000.00","","15,934,469.67",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494870298","14-Sep-15","5,000,000.00","","10,934,469.67",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494874906","14-Sep-15","500,000.00","","10,434,469.67",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494886185","14-Sep-15","1,000,000.00","","9,434,469.67",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494914757","14-Sep-15","1,000,000.00","","8,434,469.67",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494879539","14-Sep-15","1,000,000.00","","7,434,469.67",
"14-Sep-15","Indiaforensic RUP ACQ C2 SETL 31","28494890063","14-Sep-15","","402,262.70","7,836,732.37",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494970468","14-Sep-15","500,000.00","","7,336,732.37",
"14-Sep-15","ICA 17825 Indiaforensic MC INT 2","28494882073","14-Sep-15","","77,716.07","7,414,448.44",
"14-Sep-15","Indiaforensic VISA ACQ DOM010119","28494964495","14-Sep-15","","3,142,999.01","10,557,447.45",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494933695","14-Sep-15","1,000,000.00","","10,922,388.14",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494972743","14-Sep-15","1,000,000.00","","9,922,388.14",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494919941","14-Sep-15","500,000.00","","9,422,388.14",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494902027","14-Sep-15","1,000,000.00","","8,422,388.14",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494960983","14-Sep-15","1,000,000.00","","7,422,388.14",
"14-Sep-15","Indiaforensic RUPAY POS C2 ACQ01","28494952616","14-Sep-15","","265,417.43","7,687,805.57",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494878263","14-Sep-15","500,000.00","","7,187,805.57",
"14-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494897148","14-Sep-15","","3,898,799.15","11,086,604.72",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494957634","14-Sep-15","1,000,000.00","","10,086,604.72",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494967780","14-Sep-15","1,000,000.00","","9,086,604.72",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494873780","14-Sep-15","1,000,000.00","","8,086,604.72",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494956805","14-Sep-15","1,000,000.00","","7,086,604.72",
"14-Sep-15","Indiaforensic VISA ACQ DOM020119","28494928625","14-Sep-15","","2,202,046.44","9,288,651.16",
"14-Sep-15","Indiaforensic RUPAY POS ACQ02011","28494908291","14-Sep-15","","544,263.45","9,832,914.61",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494947449","14-Sep-15","1,000,000.00","","8,832,914.61",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494919442","14-Sep-15","500,000.00","","8,332,914.61",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494896675","14-Sep-15","1,000,000.00","","7,332,914.61",
"14-Sep-15","Indiaforensic RUPAY POS C2 ACQ02","28494939012","14-Sep-15","","999,329.52","8,332,244.13",
"14-Sep-15","Indiaforensic VISA ACQ INT 29121","28494961290","14-Sep-15","","428,286.17","8,760,530.30",
"14-Sep-15","Indiaforensic VISA ACQ INT 30121","28494921795","14-Sep-15","","123,176.79","8,883,707.09",
"14-Sep-15","Indiaforensic VISA ACQ INT 31121","28494935537","14-Sep-15","","3,235.10","8,886,942.19",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494889879","14-Sep-15","500,000.00","","8,386,942.19",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494890869","14-Sep-15","500,000.00","","7,886,942.19",
"14-Sep-15","ICA 17825 Indiaforensic MC INT 0","","14-Sep-15","","4,546.30","7,891,488.49",
"14-Sep-15","Indiaforensic VISA ACQ DOM030119","28494932922","14-Sep-15","","3,188,045.09","11,079,533.58",
"14-Sep-15","Indiaforensic VISA ACQ INT 01011","28494962572","14-Sep-15","","3,744.47","11,083,278.05",
"14-Sep-15","Indiaforensic RUPAY POS ACQ03011","28494922041","14-Sep-15","","1,042,699.95","12,125,978.00",
"14-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494910062","14-Sep-15","","2,874,900.96","15,000,878.96",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494935743","14-Sep-15","2,000,000.00","","13,000,878.96",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494863791","14-Sep-15","2,000,000.00","","11,000,878.96",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494926222","14-Sep-15","3,000,000.00","","8,000,878.96",
"14-Sep-15","Indiaforensic RUPAY POS C2 ACQ03","28494937732","14-Sep-15","","382,738.61","8,383,617.57",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494971804","14-Sep-15","1,000,000.00","","7,383,617.57",
"14-Sep-15","ICA 17825 Indiaforensic MC INT 0","28494889330","14-Sep-15","","6,214.41","7,389,831.98",
"14-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494916886","14-Sep-15","","1,830,147.12","9,219,979.10",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494880448","14-Sep-15","1,000,000.00","","8,219,979.10",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494951717","14-Sep-15","1,000,000.00","","7,219,979.10",
"14-Sep-15","Indiaforensic VISA ACQ DOM040119","28494942143","14-Sep-15","","2,730,292.95","9,950,272.05",
"14-Sep-15","Indiaforensic RUPAY POS ACQ04011","28494872612","14-Sep-15","","1,104,356.48","11,054,628.53",
"14-Sep-15","Indiaforensic VISA ACQ INT 02011","28494961294","14-Sep-15","","74,423.46","11,129,051.99",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494927882","14-Sep-15","1,000,000.00","","10,129,051.99",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494892221","14-Sep-15","1,000,000.00","","9,129,051.99",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494928765","14-Sep-15","1,000,000.00","","8,129,051.99",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494879454","14-Sep-15","1,000,000.00","","7,129,051.99",
"14-Sep-15","Indiaforensic RUPAY POS C2 ACQ04","28494883962","14-Sep-15","","425,206.72","7,554,258.71",
"14-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494971040","14-Sep-15","321","","7,553,937.53",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494905745","14-Sep-15","500,000.00","","7,053,937.53",
"14-Sep-15","Indiaforensic VISA ACQ DOM050119","28494967069","14-Sep-15","","2,452,248.51","9,506,186.04",
"14-Sep-15","Indiaforensic RUPAY POS ACQ05011","28494959841","14-Sep-15","","1,284,206.05","10,790,392.09",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494948460","14-Sep-15","3,000,000.00","","7,790,392.09",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494888778","14-Sep-15","500,000.00","","7,290,392.09",
"14-Sep-15","Indiaforensic RUPAY POS C2 ACQ05","28494906007","14-Sep-15","","256,251.12","7,546,643.21",
"14-Sep-15","FDRL/INTERNAL FUND TRANSFER","28494930261","14-Sep-15","500,000.00","","7,046,643.21",
"14-Sep-15","Indiaforensic VISA ACQ DOM060119","28494970828","14-Sep-15","1,997.00","","7,044,646.21",
"","Indiaforensic RUPAY POS ACQ06011","28494872007","","","1,089,965.21","8,134,611.42",
"14-Sep-15","Indiaforensic VISA ACQ INT 03011","28494899654","14-Sep-15","","97,976.70","8,232,588.12",
"14-Sep-15","ICA 17825 Indiaforensic MC INT 0","28494939585","14-Sep-15","","1,001.23","8,233,589.35",
"14-Sep-15","ICA 17825 Indiaforensic MC DOM 0","28494917883","14-Sep-15","","5,157,678.93","13,391,268.28",
